2.26045:2.99016 2.19279:2.91552 2.52134:2.24584 
1.66945:1.38671 2.96212:0.397583 1.86374:1.34344 
1.72763:1.17036 1.78671:1.35354 1.96929:1.03799 
1.27005:1.68782 2.63821:0.755863 0.796074:2.62666 
2.21302:0.953009 0.881457:2.311 2.29581:0.152407 
1.45129:1.12266 1.72266:1.0749 1.80793:2.25595 
1.89419:1.07772 2.15066:1.79482 2.03444:0.833469 
2.15066:1.79482 2.56241:1.48211 2.25318:0.786476 
0.596979:1.24949 1.39788:1.19766 1.25924:1.99301 
1.98313:5.33626 2.55078:5.79089 0.822511:3.63695 
1.25875:2.37948 1.80952:2.32428 1.00209:3.80803 
2.58852:4.78832 2.43376:4.93212 2.81022:4.73689 
2.24392:0.554212 2.05343:2.57663 0.82641:0.483815 
1.19875:4.11451 1.89612:4.21364 1.60764:5.11107 
1.25665:1.49555 1.64979:0.787744 1.29661:1.18989 
1.25428:3.13882 1.52615:3.0247 1.3175:0.228268 
1.96358:2.51291 1.19812:3.07883 0.189431:2.4277 
0.6069:0.443174 0.623432:1.16406 3.05787:0.819303 
2.87316:1.4182 1.59121:0.889707 1.79593:1.83247 
1.79593:1.83247 1.25512:1.84747 2.08791:0.796916 
1.07556:0.873976 1.09893:2.73666 1.52738:0.54243 
1.09703:0.303814 0.785208:1.84666 1.42961:1.90582 
2.13443:2.72938 1.95883:0.94726 1.30273:0.865006 
1.8813:5.08219 2.3651:4.55226 1.11061:4.86818 
1.55018:4.39318 1.65621:1.64383 1.75391:4.55163 
2.42532:1.72702 1.87939:1.70248 2.1083:2.415 
1.87939:1.70248 2.23487:1.88804 0.923751:1.25522 
0.431311:2.5044 1.14392:2.54148 2.44489:0.87218 
2.89596:1.42354 1.5856:0.0146877 1.56243:1.55466 
1.5856:0.0146877 1.807:0.68113 2.01847:0.335002 
1.98876:1.56987 2.05646:4.80357 2.9388:4.64357 
2.55523:1.61924 1.2756:0.0470969 2.2537:1.11334 
0.368686:2.13213 1.70783:0.655861 1.31296:2.57046 
2.10005:3.57644 0.873042:2.3501 2.18294:3.72004 
2.09825:3.5819 0.875162:2.3517 2.18075:3.7257 
2.06645:3.63856 0.82805:2.41519 2.15465:3.77502 
1.94698:2.15911 0.326639:2.8373 1.95021:2.1558 
1.45976:4.19169 2.31719:3.24004 1.72134:3.74608 
2.4774:0.204032 2.53867:0.871694 0.434463:2.47394 
1.83622:0.963334 2.03936:1.12137 0.722454:2.23547 
2.34561:2.60185 2.48875:3.10128 2.60979:3.05481 
1.97326:1.76703 1.58017:1.67224 1.6218:1.61516 
2.44962:5.01809 2.41953:4.36991 2.2811:4.08677 
0.72073:3.2809 0.719936:4.02965 0.801036:2.01467 
2.42196:4.04667 2.42515:3.2937 2.33155:3.22925 
0.691292:2.31656 0.779801:3.27519 0.864468:3.25354 
2.48031:6.02055 1.60837:0.321478 2.34646:5.95132 
2.54428:3.04492 1.60483:2.86973 2.16981:2.71615 
0.11822:0.715084 0.417785:1.4125 0.5813:0.365487 
0.417785:1.4125 1.44277:2.20083 0.374191:0.851428 
0.211841:0.827272 0.550044:1.34744 0.744304:0.480575 
0.550044:1.34744 1.44127:2.23544 0.537292:0.862233 
0.920478:2.36576 0.672168:3.0738 1.20143:2.40345 
2.41089:0.122534 2.49181:0.822222 0.709502:2.53387 
2.52858:5.21443 2.85605:5.79641 2.56484:5.01141 
0.232882:6.10103 0.798538:1.61566 2.49216:1.58263 
0.211912:6.08359 0.793079:1.62052 2.50041:1.57302 
1.72165:5.70274 1.76745:5.83872 2.05529:6.03045 
0.648929:3.47962 0.176969:5.53048 1.6237:3.28082 
1.6237:3.28082 1.40409:3.23319 2.07073:0.00348927 
0.189093:0.269619 0.508297:2.40872 0.389658:2.26904 
0.181579:4.29779 0.462928:5.95034 0.567132:5.22138 
2.84395:1.14861 2.00785:0.740175 0.81068:2.74507 
0.264116:3.06767 1.24605:2.58513 2.36109:0.723614 
2.05207:2.82041 2.63778:1.63352 0.610899:1.42123 
1.64192:2.87196 0.786028:2.48691 2.19208:0.291433 
1.60858:5.5272 0.994279:5.90226 2.00526:3.62706 
0.286184:5.36814 0.449015:4.22602 2.86892:5.2071 
1.88882:1.45762 1.69144:1.77893 1.78399:1.47433 
1.84657:1.79735 2.02966:1.7945 1.92593:1.52337 
1.92593:1.52337 2.70335:2.39628 0.754938:0.92573 
0.754938:0.92573 0.905594:0.767289 1.5359:2.1823 
0.824105:1.41925 2.41252:2.24137 0.817437:1.4258 
0.710554:1.90462 0.938573:0.238686 0.970983:2.23833 
1.8935:6.1064 1.76129:4.27302 1.8363:6.13598 
0.620908:5.30865 0.724431:5.57489 1.41004:3.31732 
2.71501:5.37774 2.92272:5.31092 1.32635:0.340718 
1.93298:5.27755 2.17918:4.92026 2.35843:1.56857 
2.048:1.40616 2.11212:1.04172 2.08631:5.49272 
0.884863:1.06151 1.22247:0.892154 0.86651:0.426195 
1.22247:0.892154 2.28703:1.18608 0.952074:0.744706 
0.417137:2.98665 2.40237:1.50734 0.653259:1.5963 
2.25974:2.90212 0.614031:2.07402 2.69017:1.09446 
1.29595:2.18803 1.6041:0.383934 1.55152:2.75805 
2.89372:2.1432 0.637086:2.2442 2.28232:1.01199 
1.2352:0.882084 0.69914:0.917597 2.48331:0.491836 
1.29088:1.92007 1.47128:2.1585 0.891524:0.445876 
1.53625:5.65847 1.89128:5.84906 2.16416:5.8749 
2.89183:0.830908 1.166:1.14563 2.1297:2.02174 
1.13506:3.12714 1.79917:1.61145 1.1779:2.58073 
1.97601:4.51618 1.58533:4.33371 1.29851:0.876374 
1.95625:0.395194 0.0959368:2.01512 2.36748:0.781357 
1.8457:6.05145 2.46004:0.303434 1.70057:0.05592 
